simNo_6-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_3,cell_4,cell_5	mut1	2.009322435656850614367927423	2.561994868644633672058270147	0.7842804293826856491780958337	
simNo_8-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_1,cell_3,cell_4,cell_5	mut2	0.1103231607834505850242953331	0.1298942263774191960804409604	0.8493307505669794432502983328	
simNo_10-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7	mut0	0.08891928111325077278474854136	0.1027108564136370689203015129	0.8657242692549960206440309316	
simNo_9-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_5,cell_7	mut2	0.0001415209589409278270264906285	0.0002029773398806476053960054333	0.6972254096153952418670923023	
simNo_9-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_2,cell_3,cell_5,cell_7	mut3	0.0001579486522238978142470543014	0.0002029773398806476053960054333	0.7781590413825156996283745413	
simNo_9-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_3,cell_5	mut4	0.000001498443951734664927571564677	0.0002029773398806476053960054333	0.007382321359693464598497530679	
simNo_9-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_3,cell_5	mut5	0.0001776063376535372883434528659	0.0002029773398806476053960054333	0.8750057408278742780031599399	
simNo_3-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_4,cell_5,cell_7	mut5	0.4733273835206313397926064674	0.6109540386755755324210260414	0.7747348467434786530026320298	
simNo_5-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_4,cell_5	mut1	0.3013088771467748826753933749	0.3831682450121944659447171006	0.7863618164318017018468998884	
simNo_10-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_6,cell_7	mut1	0.09099611237519742255302703621	0.1027108564136370689203015129	0.8859444420241026939542320844	
simNo_10-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_7	mut3	0.09125620672679627045431856882	0.1027108564136370660165206701	0.8884767386155301740398652164	
simNo_1-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0,cell_7	mut4	0.01535218945008413953771511457	0.01770920005111334173042934093	0.8669047391058738599184543419	
simNo_6-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0	mut5	2.428203205675450556869038034	2.561994868644633672058270147	0.9477783251611418664337363453	
simNo_3-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0	mut6	0.4737402335160275926655592212	0.6109540386755755324210260414	0.7754105931487094424510804723	
simNo_6-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0	mut6	2.428116448188363651728550016	2.561994868644633672058270147	0.9477444619055402647580526960	
simNo_3-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0	mut7	0.4737402152196379306155818776	0.6109540386755755324210260414	0.7754105632014654538315109566	
simNo_8-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0	mut7	0.1199181378591448620591648787	0.1298942263774191960804409604	0.9231983684225661887876771064	
simNo_9-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_0	mut7	0.00001092720027349489540561940282	0.0002029773398806476053960054333	0.05383458212586775299571431753	
simNo_1-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_2,cell_5,cell_6	mut2	0.01525746718295810973836732511	0.01770920005111334173042934093	0.8615559787523493199299784313	
simNo_6-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_3,cell_4,cell_5	mut2	2.042517843283286244022605505	2.561994868644633672058270147	0.7972372889114468916921497434	
simNo_5-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_3	mut2	0.3180649728022346735494196043	0.3831682450121944659447171006	0.8300922034708594978772811143	
simNo_3-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1,cell_6	mut4	0.004858658347428965886496316108	0.6109540386755755324210260414	0.007952575872911081744967214916	
simNo_1-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut3	0.01579111944433590822740577408	0.01770920005111334173042934093	0.8916901609761391994991767961	
simNo_5-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut3	0.02065312683569268913330132548	0.3831682450121944659447171006	0.05390093543643053200228891146	
simNo_5-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut4	0.02065251812823152739990342989	0.3831682450121944659447171006	0.05389934681976126088075841262	
simNo_5-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_1	mut5	0.02065279569883382246761493195	0.3831682450121944659447171006	0.05390007122896246238932331984	
simNo_7-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_2,cell_3,cell_4,cell_5,cell_7	mut0	0.05259916244584109531949754681	0.07944741099647263096616029040	0.6620626372352956166758358136	
simNo_1-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_2,cell_6	mut5	0.01446193024444488579403071489	0.01770920005111334173042934093	0.8166337385485513996679984818	
simNo_7-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_2,cell_7	mut1	0.06570831634846795052708956313	0.07944741099647263096616029040	0.8270668046235681658982631245	
simNo_9-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_2,cell_7	mut6	0.0001974369590803058351907197214	0.0002029773398806476053960054333	0.9727044368420654195672789090	
simNo_3-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_2	mut2	0.5420662134761790389921979123	0.6109540386755755595648517293	0.8872454868311676053687733727	
simNo_7-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_2	mut3	0.07070412684102857000885088838	0.07944741099647263096616029040	0.8899487844124681141930568391	
simNo_10-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_2	mut4	0.09767676918160478649991889214	0.1027108564136370660165206701	0.9509877786262534111427030189	
simNo_7-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_2	mut4	0.07070413615855823960357306842	0.07944741099647263359463066419	0.8899489016916789832445972913	
simNo_10-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_2	mut5	0.09767679947210111164515656432	0.1027108564136370660165206701	0.9509880735366200734493521634	
simNo_7-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_2	mut7	0.07070413010171440838422589015	0.07944741099647263359463066419	0.8899488254545334897525120159	
simNo_10-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_3,cell_4,cell_5	mut2	0.08706547490676007779763177768	0.1027108564136370689203015129	0.8476754838469078211518209471	
simNo_8-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_3,cell_4,cell_5	mut4	0.1089864550565539334997260336	0.1298942263774191960804409604	0.8390400258429048375620982723	
simNo_8-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_3,cell_4,cell_5	mut5	0.1089864550654967288261287552	0.1298942263774191960804409604	0.8390400259117515875355623473	
simNo_7-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_3,cell_5	mut2	0.06860754913463340115624986283	0.07944741099647263096616029040	0.8635592812165961383398404466	
simNo_8-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_3,cell_5	mut6	0.1157112759253405277979613689	0.1298942263774191960804409604	0.8908115406848888899302697169	
simNo_7-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_3	mut5	0.07065538244757588140689636938	0.07944741099647263359463066419	0.8893352415311921575516730269	
simNo_7-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_3	mut6	0.07065539327856726900944872608	0.07944741099647263359463066419	0.8893353778602587911193159853	
simNo_1-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_4	mut6	0.01687578696934438817732244559	0.01770920005111334173042934093	0.9529389763872163976349647273	
simNo_1-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_4	mut7	0.01687578697381962612654670094	0.01770920005111334173042934093	0.9529389766399233486156729810	
simNo_5-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_5	mut6	0.3179542432064775866409715682	0.3831682450121944659447171006	0.8298032192003765331430738924	
simNo_5-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_5	mut7	0.3179609803806577282767111429	0.3831682450121944659447171006	0.8298208020096720352345126239	
simNo_8-s_7-m_8-h_1-minCP_0.10-ISAV_0-n_8-fp_0.001-fn_0.1-na_0-d_0-l_1000000	cell_6	mut3	0.1262630565605533661808569952	0.1298942263774191960804409604	0.9720451792344092036880694777	
